"Activation","Activation"
"Contact","Contact"
"Email Address","Email Address"
"Extension Registration","Extension Registration"
"Full Name","Full Name"
"Information","Information"
"Installed Extensions","Installed Extensions"
"Registration Code","Registration Code"
"Serial Number","Serial Number"
"CODNITIVE Information","CODNITIVE Information"
"Multilingual SEF URL","Multilingual SEF URL"
"SEO","SEO"
"Configuration","Configuration"
"Allow Everything","Allow Everything"
"Enabled","Enabled"
"Yes","Yes"
"No","No"
"%s is required.","%s is required."
"%s is not valid.","%s is not valid."
"%s is not registered.","%s is not registered."
"%s save error. Please try again later.","%s save error. Please try again later."
" or registration information for"," or registration information for"
" is not valid. Please check them or %s"," is not valid. Please check them or %s"
"contact us.","contact us."
